1,ステーキ,1000,steak.png,9
1,カレーライス,800,curry.png,15
1,オムライス,750,omelette_rice.png,21
1,ラーメン,700,ramen.png,0
1,パスタ,680,pasta.png,0
1,朝食,650,breakfast1.png,0
1,コンビニ弁当,600,bento.png,0
1,パンケーキ,550,baked_cake.png,0
1,ポテトチップス,500,potato_chips.png,0
2,たこ焼き,450,takoyaki.png,0
2,板チョコレート,400,chocolate.png,0
2,おでん,380,oden.png,0
2,ショートケーキ,350,short_cake.png,0
2,朝食,320,breakfast2.png,0
2,さんま,290,sanma_single.png,0
2,あんぱん,260,anpan.png,0
2,肉まん,250,nikuman.png,0
2,たい焼き,200,taiyaki.png,0
2,鯛,200,tai.png,0
2,おにぎり,180,onigiri.png,0
2,MONSTER,175,monster.jpg,0
2,ポテトサラダ,170,potato_sald.png,0
2,りんご,150,apple.png,0
2,日本酒,150,nihonsyu.png,0
3,団子,140,dumpling.png,0
3,カレイ,134,karei.png,0
3,ドラゴンフルーツ,130,dragon.png,0
3,サンドイッチ,120,sandwich.png,0
3,マグロ寿司,100,sushi.png,0
3,ビール,100,beer.png,0
3,カニ,100,club.png,0
3,カサゴ,93,kasago.png,0
3,フグ,90,fugu.png,0
3,ジャガイモ,80,potato.png,0
3,もち,80,moti.png,0
3,玉ねぎ,70,onion.png,0
3,レンコン,60,lotus_root.png,0
3,せんべえ,50,Crackers.png,0
3,ホタテ,50,hotate.png,0
3,キャベツ,40,cabbage.png,0
3,人参,30,carrot.png,0
3,みかん,20,orange.png,0
3,なすび,18,eggplant.png,0
3,ブロッコリー,15,broccoli.png,0
3,ピーマン,10,green_pepper.png,0
